u,v,distance_km,delay_ms
0,20,3006.5082988236727,10.028632204028538
0,27,4849.803576225138,16.177203417923003
0,36,4920.215133949076,16.412071093359778
0,38,4769.39154386657,15.9089777497557
1,13,4542.125486374663,15.150899781390308
1,16,2757.8782738890422,9.199291710964399
1,19,1202.5357602115682,4.011227527983937
1,38,4710.987148302187,15.714161656135417
2,11,4707.154828137484,15.701378412052929
2,12,3463.2933425178458,11.55230310202749
2,27,4522.783855748383,15.086383046195188
2,31,3730.8671834143056,12.44483336340071
4,11,3724.5507305825936,12.42376394466399
4,26,2520.423341106211,8.407227312923967
7,13,1987.6229356430879,6.6299964612288145
7,28,1672.960161319972,5.58039442513251
7,29,758.312603696219,2.529458575292842
7,38,3667.991248290639,12.235101819308072
8,33,2949.4706597202276,9.838375119230744
10,18,789.6343050928115,2.6339365251570523
10,39,4498.899258048007,15.006712603984212
11,26,4811.651460593813,16.04994165861842
11,39,4752.759722252175,15.853499964472675
12,20,3351.103368387343,11.178077629916038
12,27,1643.5870988655117,5.482416435124302
12,31,1635.8624049102484,5.456649629625601
12,35,3307.1837817090645,11.03157765799787
13,16,4775.263123466467,15.928563231121935
13,19,4116.157340441573,13.730022989576252
13,28,2997.2226317302952,9.997658552605401
13,29,2214.562866893759,7.386986589548423
13,38,2284.7270953712195,7.621029263422029
14,24,1872.9087729605735,6.247351202412749
16,19,1740.8614683449462,5.806888805538084
17,23,3745.696385072448,12.494298255736801
17,26,3695.5725739751497,12.327103218771267
18,39,3882.13260692428,12.949400504679408
19,38,4860.866397688656,16.214105018241174
20,27,2220.935147388456,7.408242229324047
20,31,3195.8107490053735,10.660077209165062
20,35,2348.3666653548235,7.833308019225831
21,23,3837.5787224115916,12.80078474292903
21,34,425.49034018636985,1.4192830033982038
21,35,4301.059432606961,14.346789980310184
23,27,4033.3870685748166,13.453931081130856
23,31,3527.2814118847673,11.765744326646027
23,34,4232.44632443582,14.117921286851788
23,35,2962.6564991338832,9.882358345165185
27,31,1009.4059703239564,3.3670158917872324
27,35,1711.8711007388104,5.710187348138059
28,29,2361.711303659907,7.877820941245652
29,38,3473.2635865399943,11.585560256289018
31,35,2039.9746136403842,6.804622862261546
34,35,4523.815481982933,15.089824180910293
